freq,frequenc,isced11,age,sex,unit,geo,TIME_PERIOD,values
A,NM12,ED5-8,Y25-29,M,PC,SK,2022,18
A,NM12,ED5-8,Y25-29,M,PC,TR,2022,47.5
A,NM12,ED5-8,Y25-29,M,PC,UK,2015,5.9
A,NM12,ED5-8,Y25-29,T,PC,AL,2022,42.1
A,NM12,ED5-8,Y25-29,T,PC,AT,2015,4.8
A,NM12,ED5-8,Y25-29,T,PC,AT,2022,8.6
A,NM12,ED5-8,Y25-29,T,PC,BE,2015,7
A,NM12,ED5-8,Y25-29,T,PC,BE,2022,9.6
A,NM12,ED5-8,Y25-29,T,PC,BG,2015,17.6
A,NM12,ED5-8,Y25-29,T,PC,BG,2022,43.9
A,NM12,ED5-8,Y25-29,T,PC,CH,2015,1
A,NM12,ED5-8,Y25-29,T,PC,CH,2022,3.3
A,NM12,ED5-8,Y25-29,T,PC,CY,2015,12.5
A,NM12,ED5-8,Y25-29,T,PC,CY,2022,31.7
A,NM12,ED5-8,Y25-29,T,PC,CZ,2015,5.4
A,NM12,ED5-8,Y25-29,T,PC,CZ,2022,15.4
A,NM12,ED5-8,Y25-29,T,PC,DE,2015,4.2
A,NM12,ED5-8,Y25-29,T,PC,DE,2022,NA
A,NM12,ED5-8,Y25-29,T,PC,DK,2015,0.8
A,NM12,ED5-8,Y25-29,T,PC,DK,2022,9.8
A,NM12,ED5-8,Y25-29,T,PC,EE,2015,1.3
A,NM12,ED5-8,Y25-29,T,PC,EE,2022,7.3
A,NM12,ED5-8,Y25-29,T,PC,EL,2015,18.1
A,NM12,ED5-8,Y25-29,T,PC,EL,2022,22.5
A,NM12,ED5-8,Y25-29,T,PC,ES,2015,7.1
A,NM12,ED5-8,Y25-29,T,PC,ES,2022,10.6
A,NM12,ED5-8,Y25-29,T,PC,EU27_2020,2015,7.2
A,NM12,ED5-8,Y25-29,T,PC,FI,2015,1.1
A,NM12,ED5-8,Y25-29,T,PC,FI,2022,8.1
A,NM12,ED5-8,Y25-29,T,PC,FR,2015,3.7
A,NM12,ED5-8,Y25-29,T,PC,FR,2022,17.1
A,NM12,ED5-8,Y25-29,T,PC,HR,2015,12.7
A,NM12,ED5-8,Y25-29,T,PC,HR,2022,15.9
A,NM12,ED5-8,Y25-29,T,PC,HU,2015,7.6
A,NM12,ED5-8,Y25-29,T,PC,HU,2022,26.8
A,NM12,ED5-8,Y25-29,T,PC,IE,2015,6.3
A,NM12,ED5-8,Y25-29,T,PC,IE,2022,6.7
A,NM12,ED5-8,Y25-29,T,PC,IS,2015,1.3
A,NM12,ED5-8,Y25-29,T,PC,IT,2015,13.5
A,NM12,ED5-8,Y25-29,T,PC,IT,2022,22.5
A,NM12,ED5-8,Y25-29,T,PC,LT,2015,6.2
A,NM12,ED5-8,Y25-29,T,PC,LT,2022,15.5
A,NM12,ED5-8,Y25-29,T,PC,LU,2015,1.2
A,NM12,ED5-8,Y25-29,T,PC,LU,2022,3.6
A,NM12,ED5-8,Y25-29,T,PC,LV,2015,3.4
A,NM12,ED5-8,Y25-29,T,PC,LV,2022,33.1
A,NM12,ED5-8,Y25-29,T,PC,ME,2015,20.4
A,NM12,ED5-8,Y25-29,T,PC,ME,2022,35.8
A,NM12,ED5-8,Y25-29,T,PC,MK,2015,31.7
A,NM12,ED5-8,Y25-29,T,PC,MT,2015,11.5
A,NM12,ED5-8,Y25-29,T,PC,MT,2022,34.6
A,NM12,ED5-8,Y25-29,T,PC,NL,2015,0.7
A,NM12,ED5-8,Y25-29,T,PC,NL,2022,5.9
A,NM12,ED5-8,Y25-29,T,PC,NO,2015,2.5
A,NM12,ED5-8,Y25-29,T,PC,NO,2022,4.8
A,NM12,ED5-8,Y25-29,T,PC,PL,2015,9.9
A,NM12,ED5-8,Y25-29,T,PC,PL,2022,13.2
A,NM12,ED5-8,Y25-29,T,PC,PT,2015,2.9
A,NM12,ED5-8,Y25-29,T,PC,PT,2022,8
A,NM12,ED5-8,Y25-29,T,PC,RO,2015,27.9
A,NM12,ED5-8,Y25-29,T,PC,RO,2022,39.1
A,NM12,ED5-8,Y25-29,T,PC,RS,2015,19.9
A,NM12,ED5-8,Y25-29,T,PC,RS,2022,26.7
A,NM12,ED5-8,Y25-29,T,PC,SE,2015,0.5
A,NM12,ED5-8,Y25-29,T,PC,SE,2022,13
A,NM12,ED5-8,Y25-29,T,PC,SI,2015,6.5
A,NM12,ED5-8,Y25-29,T,PC,SI,2022,18.7
A,NM12,ED5-8,Y25-29,T,PC,SK,2015,5.3
A,NM12,ED5-8,Y25-29,T,PC,SK,2022,22.8
A,NM12,ED5-8,Y25-29,T,PC,TR,2022,48
A,NM12,ED5-8,Y25-29,T,PC,UK,2015,5
A,NM12,ED5-8,Y25-34,F,PC,AL,2022,44.3
A,NM12,ED5-8,Y25-34,F,PC,AT,2006,8.8
A,NM12,ED5-8,Y25-34,F,PC,AT,2015,5.7
A,NM12,ED5-8,Y25-34,F,PC,AT,2022,15.9
A,NM12,ED5-8,Y25-34,F,PC,BE,2006,7.4
A,NM12,ED5-8,Y25-34,F,PC,BE,2015,11.5
A,NM12,ED5-8,Y25-34,F,PC,BE,2022,15.2
A,NM12,ED5-8,Y25-34,F,PC,BG,2006,29.9
A,NM12,ED5-8,Y25-34,F,PC,BG,2015,23.1
A,NM12,ED5-8,Y25-34,F,PC,BG,2022,55.5
A,NM12,ED5-8,Y25-34,F,PC,CH,2015,1.4
A,NM12,ED5-8,Y25-34,F,PC,CH,2022,8.9
A,NM12,ED5-8,Y25-34,F,PC,CY,2006,14.1
A,NM12,ED5-8,Y25-34,F,PC,CY,2015,17.3
A,NM12,ED5-8,Y25-34,F,PC,CY,2022,39.9
A,NM12,ED5-8,Y25-34,F,PC,CZ,2006,6.2
A,NM12,ED5-8,Y25-34,F,PC,CZ,2015,6.3
A,NM12,ED5-8,Y25-34,F,PC,CZ,2022,16.5
A,NM12,ED5-8,Y25-34,F,PC,DE,2006,6.3
A,NM12,ED5-8,Y25-34,F,PC,DE,2015,5.2
A,NM12,ED5-8,Y25-34,F,PC,DE,2022,NA
A,NM12,ED5-8,Y25-34,F,PC,DK,2006,2
A,NM12,ED5-8,Y25-34,F,PC,DK,2015,3.7
A,NM12,ED5-8,Y25-34,F,PC,DK,2022,7.4
A,NM12,ED5-8,Y25-34,F,PC,EE,2006,5.6
A,NM12,ED5-8,Y25-34,F,PC,EE,2015,4
A,NM12,ED5-8,Y25-34,F,PC,EE,2022,12.8
A,NM12,ED5-8,Y25-34,F,PC,EL,2006,13.6
A,NM12,ED5-8,Y25-34,F,PC,EL,2015,17
A,NM12,ED5-8,Y25-34,F,PC,EL,2022,33
A,NM12,ED5-8,Y25-34,F,PC,ES,2006,10.9
A,NM12,ED5-8,Y25-34,F,PC,ES,2015,10.7
A,NM12,ED5-8,Y25-34,F,PC,ES,2022,15.8
A,NM12,ED5-8,Y25-34,F,PC,EU27_2020,2015,9.5
A,NM12,ED5-8,Y25-34,F,PC,FI,2006,4.5
A,NM12,ED5-8,Y25-34,F,PC,FI,2015,1.7
A,NM12,ED5-8,Y25-34,F,PC,FI,2022,14.1
A,NM12,ED5-8,Y25-34,F,PC,FR,2006,7.9
A,NM12,ED5-8,Y25-34,F,PC,FR,2015,4
A,NM12,ED5-8,Y25-34,F,PC,FR,2022,17.7
A,NM12,ED5-8,Y25-34,F,PC,HR,2015,16
A,NM12,ED5-8,Y25-34,F,PC,HR,2022,23.1
A,NM12,ED5-8,Y25-34,F,PC,HU,2006,8.2
A,NM12,ED5-8,Y25-34,F,PC,HU,2015,13.2
A,NM12,ED5-8,Y25-34,F,PC,HU,2022,30.5
A,NM12,ED5-8,Y25-34,F,PC,IE,2006,9.3
A,NM12,ED5-8,Y25-34,F,PC,IE,2015,7.1
A,NM12,ED5-8,Y25-34,F,PC,IE,2022,16.5
A,NM12,ED5-8,Y25-34,F,PC,IS,2006,2
A,NM12,ED5-8,Y25-34,F,PC,IS,2015,2.4
A,NM12,ED5-8,Y25-34,F,PC,IT,2006,10.3
A,NM12,ED5-8,Y25-34,F,PC,IT,2015,18.3
A,NM12,ED5-8,Y25-34,F,PC,IT,2022,25.7
A,NM12,ED5-8,Y25-34,F,PC,LT,2006,10.2
A,NM12,ED5-8,Y25-34,F,PC,LT,2015,6.4
A,NM12,ED5-8,Y25-34,F,PC,LT,2022,22.8
A,NM12,ED5-8,Y25-34,F,PC,LU,2006,4.5
A,NM12,ED5-8,Y25-34,F,PC,LU,2015,3.3
A,NM12,ED5-8,Y25-34,F,PC,LU,2022,6.4
A,NM12,ED5-8,Y25-34,F,PC,LV,2006,5.9
A,NM12,ED5-8,Y25-34,F,PC,LV,2015,5
A,NM12,ED5-8,Y25-34,F,PC,LV,2022,30.7
A,NM12,ED5-8,Y25-34,F,PC,ME,2015,24.2
A,NM12,ED5-8,Y25-34,F,PC,ME,2022,40.2
A,NM12,ED5-8,Y25-34,F,PC,MK,2015,43.4
A,NM12,ED5-8,Y25-34,F,PC,MT,2006,15.7
A,NM12,ED5-8,Y25-34,F,PC,MT,2015,22.8
A,NM12,ED5-8,Y25-34,F,PC,MT,2022,39.3
A,NM12,ED5-8,Y25-34,F,PC,NL,2006,3
A,NM12,ED5-8,Y25-34,F,PC,NL,2015,6.5
A,NM12,ED5-8,Y25-34,F,PC,NL,2022,10.7
A,NM12,ED5-8,Y25-34,F,PC,NO,2006,1.2
A,NM12,ED5-8,Y25-34,F,PC,NO,2015,3.1
A,NM12,ED5-8,Y25-34,F,PC,NO,2022,7.9
A,NM12,ED5-8,Y25-34,F,PC,PL,2006,8.8
A,NM12,ED5-8,Y25-34,F,PC,PL,2015,11.5
A,NM12,ED5-8,Y25-34,F,PC,PL,2022,15.3
A,NM12,ED5-8,Y25-34,F,PC,PT,2006,4.4
A,NM12,ED5-8,Y25-34,F,PC,PT,2015,4
A,NM12,ED5-8,Y25-34,F,PC,PT,2022,13.5
A,NM12,ED5-8,Y25-34,F,PC,RO,2015,28.9
A,NM12,ED5-8,Y25-34,F,PC,RO,2022,34
A,NM12,ED5-8,Y25-34,F,PC,RS,2015,23.6
A,NM12,ED5-8,Y25-34,F,PC,RS,2022,27.8
A,NM12,ED5-8,Y25-34,F,PC,SE,2006,4.5
A,NM12,ED5-8,Y25-34,F,PC,SE,2015,2.4
A,NM12,ED5-8,Y25-34,F,PC,SE,2022,20.1
A,NM12,ED5-8,Y25-34,F,PC,SI,2006,7.5
A,NM12,ED5-8,Y25-34,F,PC,SI,2015,8.9
A,NM12,ED5-8,Y25-34,F,PC,SI,2022,19.7
A,NM12,ED5-8,Y25-34,F,PC,SK,2006,7.9
A,NM12,ED5-8,Y25-34,F,PC,SK,2015,10.7
A,NM12,ED5-8,Y25-34,F,PC,SK,2022,31.8
A,NM12,ED5-8,Y25-34,F,PC,TR,2022,49.2
A,NM12,ED5-8,Y25-34,F,PC,UK,2006,3.7
A,NM12,ED5-8,Y25-34,F,PC,UK,2015,6.4
A,NM12,ED5-8,Y25-34,M,PC,AL,2022,36.4
A,NM12,ED5-8,Y25-34,M,PC,AT,2006,7.5
A,NM12,ED5-8,Y25-34,M,PC,AT,2015,5.1
A,NM12,ED5-8,Y25-34,M,PC,AT,2022,14.7
A,NM12,ED5-8,Y25-34,M,PC,BE,2006,4.3
A,NM12,ED5-8,Y25-34,M,PC,BE,2015,5.5
A,NM12,ED5-8,Y25-34,M,PC,BE,2022,10.2
A,NM12,ED5-8,Y25-34,M,PC,BG,2006,21.6
A,NM12,ED5-8,Y25-34,M,PC,BG,2015,10.7
A,NM12,ED5-8,Y25-34,M,PC,BG,2022,43.1
A,NM12,ED5-8,Y25-34,M,PC,CH,2015,1.1
A,NM12,ED5-8,Y25-34,M,PC,CH,2022,4.2
A,NM12,ED5-8,Y25-34,M,PC,CY,2006,7.8
A,NM12,ED5-8,Y25-34,M,PC,CY,2015,10.1
A,NM12,ED5-8,Y25-34,M,PC,CY,2022,26.1
A,NM12,ED5-8,Y25-34,M,PC,CZ,2006,1.6
A,NM12,ED5-8,Y25-34,M,PC,CZ,2015,4.7
A,NM12,ED5-8,Y25-34,M,PC,CZ,2022,15.2
A,NM12,ED5-8,Y25-34,M,PC,DE,2006,8
A,NM12,ED5-8,Y25-34,M,PC,DE,2015,5
A,NM12,ED5-8,Y25-34,M,PC,DE,2022,NA
A,NM12,ED5-8,Y25-34,M,PC,DK,2006,3.3
A,NM12,ED5-8,Y25-34,M,PC,DK,2015,0.7
A,NM12,ED5-8,Y25-34,M,PC,DK,2022,12.8
A,NM12,ED5-8,Y25-34,M,PC,EE,2006,3
A,NM12,ED5-8,Y25-34,M,PC,EE,2015,3.1
A,NM12,ED5-8,Y25-34,M,PC,EE,2022,13.9
A,NM12,ED5-8,Y25-34,M,PC,EL,2006,8.2
A,NM12,ED5-8,Y25-34,M,PC,EL,2015,14.8
A,NM12,ED5-8,Y25-34,M,PC,EL,2022,27.9
A,NM12,ED5-8,Y25-34,M,PC,ES,2006,5.1
A,NM12,ED5-8,Y25-34,M,PC,ES,2015,8.4
A,NM12,ED5-8,Y25-34,M,PC,ES,2022,9.3
A,NM12,ED5-8,Y25-34,M,PC,EU27_2020,2015,7.2
A,NM12,ED5-8,Y25-34,M,PC,FI,2006,2.9
A,NM12,ED5-8,Y25-34,M,PC,FI,2015,1.3
A,NM12,ED5-8,Y25-34,M,PC,FI,2022,10
A,NM12,ED5-8,Y25-34,M,PC,FR,2006,5.4
A,NM12,ED5-8,Y25-34,M,PC,FR,2015,3.8
A,NM12,ED5-8,Y25-34,M,PC,FR,2022,17.4
A,NM12,ED5-8,Y25-34,M,PC,HR,2015,12.3
A,NM12,ED5-8,Y25-34,M,PC,HR,2022,28.2
A,NM12,ED5-8,Y25-34,M,PC,HU,2006,9.3
A,NM12,ED5-8,Y25-34,M,PC,HU,2015,4.9
A,NM12,ED5-8,Y25-34,M,PC,HU,2022,26.5
A,NM12,ED5-8,Y25-34,M,PC,IE,2006,4.8
A,NM12,ED5-8,Y25-34,M,PC,IE,2015,5.4
A,NM12,ED5-8,Y25-34,M,PC,IE,2022,10.5
A,NM12,ED5-8,Y25-34,M,PC,IS,2006,0
A,NM12,ED5-8,Y25-34,M,PC,IS,2015,1.3
A,NM12,ED5-8,Y25-34,M,PC,IT,2006,8.6
A,NM12,ED5-8,Y25-34,M,PC,IT,2015,12.8
A,NM12,ED5-8,Y25-34,M,PC,IT,2022,24.3
A,NM12,ED5-8,Y25-34,M,PC,LT,2006,11.9
A,NM12,ED5-8,Y25-34,M,PC,LT,2015,6.3
A,NM12,ED5-8,Y25-34,M,PC,LT,2022,22
A,NM12,ED5-8,Y25-34,M,PC,LU,2006,1.9
A,NM12,ED5-8,Y25-34,M,PC,LU,2015,4
A,NM12,ED5-8,Y25-34,M,PC,LU,2022,5.8
A,NM12,ED5-8,Y25-34,M,PC,LV,2006,6.9
A,NM12,ED5-8,Y25-34,M,PC,LV,2015,5.1
A,NM12,ED5-8,Y25-34,M,PC,LV,2022,23.6
A,NM12,ED5-8,Y25-34,M,PC,ME,2015,20.5
A,NM12,ED5-8,Y25-34,M,PC,ME,2022,33.6
A,NM12,ED5-8,Y25-34,M,PC,MK,2015,32.5
A,NM12,ED5-8,Y25-34,M,PC,MT,2006,22.8
A,NM12,ED5-8,Y25-34,M,PC,MT,2015,13.6
A,NM12,ED5-8,Y25-34,M,PC,MT,2022,35
A,NM12,ED5-8,Y25-34,M,PC,NL,2006,3.5
A,NM12,ED5-8,Y25-34,M,PC,NL,2015,0.8
A,NM12,ED5-8,Y25-34,M,PC,NL,2022,11.1
A,NM12,ED5-8,Y25-34,M,PC,NO,2006,0.4
A,NM12,ED5-8,Y25-34,M,PC,NO,2015,0.8
A,NM12,ED5-8,Y25-34,M,PC,NO,2022,8.2
A,NM12,ED5-8,Y25-34,M,PC,PL,2006,8.1
A,NM12,ED5-8,Y25-34,M,PC,PL,2015,9.2
A,NM12,ED5-8,Y25-34,M,PC,PL,2022,15
A,NM12,ED5-8,Y25-34,M,PC,PT,2006,4
A,NM12,ED5-8,Y25-34,M,PC,PT,2015,3.3
A,NM12,ED5-8,Y25-34,M,PC,PT,2022,5.9
A,NM12,ED5-8,Y25-34,M,PC,RO,2015,25.5
A,NM12,ED5-8,Y25-34,M,PC,RO,2022,34.7
A,NM12,ED5-8,Y25-34,M,PC,RS,2015,11.8
A,NM12,ED5-8,Y25-34,M,PC,RS,2022,25.6
A,NM12,ED5-8,Y25-34,M,PC,SE,2006,3.5
A,NM12,ED5-8,Y25-34,M,PC,SE,2015,2.2
A,NM12,ED5-8,Y25-34,M,PC,SE,2022,14.2
A,NM12,ED5-8,Y25-34,M,PC,SI,2006,4.3
A,NM12,ED5-8,Y25-34,M,PC,SI,2015,4.7
A,NM12,ED5-8,Y25-34,M,PC,SI,2022,23.2
A,NM12,ED5-8,Y25-34,M,PC,SK,2006,4
A,NM12,ED5-8,Y25-34,M,PC,SK,2015,6.2
A,NM12,ED5-8,Y25-34,M,PC,SK,2022,20.7
A,NM12,ED5-8,Y25-34,M,PC,TR,2022,50.6
A,NM12,ED5-8,Y25-34,M,PC,UK,2006,3.5
A,NM12,ED5-8,Y25-34,M,PC,UK,2015,6.2
A,NM12,ED5-8,Y25-34,T,PC,AL,2022,40.6
A,NM12,ED5-8,Y25-34,T,PC,AT,2006,8.2
A,NM12,ED5-8,Y25-34,T,PC,AT,2015,5.5
A,NM12,ED5-8,Y25-34,T,PC,AT,2022,15.4
A,NM12,ED5-8,Y25-34,T,PC,BE,2006,6
A,NM12,ED5-8,Y25-34,T,PC,BE,2015,8.9
A,NM12,ED5-8,Y25-34,T,PC,BE,2022,13.1
A,NM12,ED5-8,Y25-34,T,PC,BG,2006,27.2
A,NM12,ED5-8,Y25-34,T,PC,BG,2015,17.9
A,NM12,ED5-8,Y25-34,T,PC,BG,2022,50.7
A,NM12,ED5-8,Y25-34,T,PC,CH,2015,1.3
A,NM12,ED5-8,Y25-34,T,PC,CH,2022,6.8
A,NM12,ED5-8,Y25-34,T,PC,CY,2006,11.4
A,NM12,ED5-8,Y25-34,T,PC,CY,2015,14.5
A,NM12,ED5-8,Y25-34,T,PC,CY,2022,34.3
A,NM12,ED5-8,Y25-34,T,PC,CZ,2006,3.9
A,NM12,ED5-8,Y25-34,T,PC,CZ,2015,5.6
A,NM12,ED5-8,Y25-34,T,PC,CZ,2022,16
A,NM12,ED5-8,Y25-34,T,PC,DE,2006,7.2
A,NM12,ED5-8,Y25-34,T,PC,DE,2015,5.1
A,NM12,ED5-8,Y25-34,T,PC,DE,2022,NA
A,NM12,ED5-8,Y25-34,T,PC,DK,2006,2.6
A,NM12,ED5-8,Y25-34,T,PC,DK,2015,2.4
A,NM12,ED5-8,Y25-34,T,PC,DK,2022,10
A,NM12,ED5-8,Y25-34,T,PC,EE,2006,4.6
A,NM12,ED5-8,Y25-34,T,PC,EE,2015,3.6
A,NM12,ED5-8,Y25-34,T,PC,EE,2022,13.3
A,NM12,ED5-8,Y25-34,T,PC,EL,2006,11.3
A,NM12,ED5-8,Y25-34,T,PC,EL,2015,16.1
A,NM12,ED5-8,Y25-34,T,PC,EL,2022,30.9
A,NM12,ED5-8,Y25-34,T,PC,ES,2006,8.2
A,NM12,ED5-8,Y25-34,T,PC,ES,2015,9.7
A,NM12,ED5-8,Y25-34,T,PC,ES,2022,12.9
A,NM12,ED5-8,Y25-34,T,PC,EU27_2020,2015,8.5
A,NM12,ED5-8,Y25-34,T,PC,FI,2006,3.9
A,NM12,ED5-8,Y25-34,T,PC,FI,2015,1.5
A,NM12,ED5-8,Y25-34,T,PC,FI,2022,12.4
A,NM12,ED5-8,Y25-34,T,PC,FR,2006,6.8
A,NM12,ED5-8,Y25-34,T,PC,FR,2015,3.9
A,NM12,ED5-8,Y25-34,T,PC,FR,2022,17.6
A,NM12,ED5-8,Y25-34,T,PC,HR,2015,14.6
A,NM12,ED5-8,Y25-34,T,PC,HR,2022,25.1
A,NM12,ED5-8,Y25-34,T,PC,HU,2006,8.6
A,NM12,ED5-8,Y25-34,T,PC,HU,2015,9.7
A,NM12,ED5-8,Y25-34,T,PC,HU,2022,28.7
A,NM12,ED5-8,Y25-34,T,PC,IE,2006,7.5
A,NM12,ED5-8,Y25-34,T,PC,IE,2015,6.5
A,NM12,ED5-8,Y25-34,T,PC,IE,2022,13.7
A,NM12,ED5-8,Y25-34,T,PC,IS,2006,1.1
A,NM12,ED5-8,Y25-34,T,PC,IS,2015,1.9
A,NM12,ED5-8,Y25-34,T,PC,IT,2006,9.6
A,NM12,ED5-8,Y25-34,T,PC,IT,2015,16
A,NM12,ED5-8,Y25-34,T,PC,IT,2022,25.1
A,NM12,ED5-8,Y25-34,T,PC,LT,2006,10.9
A,NM12,ED5-8,Y25-34,T,PC,LT,2015,6.3
A,NM12,ED5-8,Y25-34,T,PC,LT,2022,22.4
A,NM12,ED5-8,Y25-34,T,PC,LU,2006,3.3
A,NM12,ED5-8,Y25-34,T,PC,LU,2015,3.5
A,NM12,ED5-8,Y25-34,T,PC,LU,2022,6.1
A,NM12,ED5-8,Y25-34,T,PC,LV,2006,6.2
A,NM12,ED5-8,Y25-34,T,PC,LV,2015,5
A,NM12,ED5-8,Y25-34,T,PC,LV,2022,28
A,NM12,ED5-8,Y25-34,T,PC,ME,2015,22.5
A,NM12,ED5-8,Y25-34,T,PC,ME,2022,37.2
A,NM12,ED5-8,Y25-34,T,PC,MK,2015,38.4
A,NM12,ED5-8,Y25-34,T,PC,MT,2006,19.5
A,NM12,ED5-8,Y25-34,T,PC,MT,2015,18.6
A,NM12,ED5-8,Y25-34,T,PC,MT,2022,37.3
A,NM12,ED5-8,Y25-34,T,PC,NL,2006,3.3
A,NM12,ED5-8,Y25-34,T,PC,NL,2015,3.7
A,NM12,ED5-8,Y25-34,T,PC,NL,2022,10.9
A,NM12,ED5-8,Y25-34,T,PC,NO,2006,0.9
A,NM12,ED5-8,Y25-34,T,PC,NO,2015,2.1
A,NM12,ED5-8,Y25-34,T,PC,NO,2022,8
A,NM12,ED5-8,Y25-34,T,PC,PL,2006,8.5
A,NM12,ED5-8,Y25-34,T,PC,PL,2015,10.5
A,NM12,ED5-8,Y25-34,T,PC,PL,2022,15.2
A,NM12,ED5-8,Y25-34,T,PC,PT,2006,4.3
A,NM12,ED5-8,Y25-34,T,PC,PT,2015,3.7
A,NM12,ED5-8,Y25-34,T,PC,PT,2022,10.5
A,NM12,ED5-8,Y25-34,T,PC,RO,2015,27.2
A,NM12,ED5-8,Y25-34,T,PC,RO,2022,34.3
A,NM12,ED5-8,Y25-34,T,PC,RS,2015,18.9
A,NM12,ED5-8,Y25-34,T,PC,RS,2022,26.9
A,NM12,ED5-8,Y25-34,T,PC,SE,2006,4
A,NM12,ED5-8,Y25-34,T,PC,SE,2015,2.3
A,NM12,ED5-8,Y25-34,T,PC,SE,2022,17.6
A,NM12,ED5-8,Y25-34,T,PC,SI,2006,6.3
A,NM12,ED5-8,Y25-34,T,PC,SI,2015,7.1
A,NM12,ED5-8,Y25-34,T,PC,SI,2022,21.1
A,NM12,ED5-8,Y25-34,T,PC,SK,2006,6.3
A,NM12,ED5-8,Y25-34,T,PC,SK,2015,8.9
A,NM12,ED5-8,Y25-34,T,PC,SK,2022,27.7
A,NM12,ED5-8,Y25-34,T,PC,TR,2022,49.9
A,NM12,ED5-8,Y25-34,T,PC,UK,2006,3.6
A,NM12,ED5-8,Y25-34,T,PC,UK,2015,6.3
A,NM12,ED5-8,Y25-64,F,PC,AT,2006,8.1
A,NM12,ED5-8,Y25-64,F,PC,AT,2015,6.6
A,NM12,ED5-8,Y25-64,F,PC,BE,2006,8.1
A,NM12,ED5-8,Y25-64,F,PC,BE,2015,11.3
A,NM12,ED5-8,Y25-64,F,PC,BG,2006,43.7
A,NM12,ED5-8,Y25-64,F,PC,BG,2015,35.2
A,NM12,ED5-8,Y25-64,F,PC,CH,2015,2.1
A,NM12,ED5-8,Y25-64,F,PC,CY,2006,17.8
A,NM12,ED5-8,Y25-64,F,PC,CY,2015,22.2
A,NM12,ED5-8,Y25-64,F,PC,CZ,2006,7.2
A,NM12,ED5-8,Y25-64,F,PC,CZ,2015,5.8
A,NM12,ED5-8,Y25-64,F,PC,DE,2006,7.7
A,NM12,ED5-8,Y25-64,F,PC,DE,2015,8
A,NM12,ED5-8,Y25-64,F,PC,DK,2006,2.6
A,NM12,ED5-8,Y25-64,F,PC,DK,2015,5.4
A,NM12,ED5-8,Y25-64,F,PC,EE,2006,13.4
A,NM12,ED5-8,Y25-64,F,PC,EE,2015,8.6
A,NM12,ED5-8,Y25-64,F,PC,EL,2006,16.7
A,NM12,ED5-8,Y25-64,F,PC,EL,2015,22.3
A,NM12,ED5-8,Y25-64,F,PC,ES,2006,10
A,NM12,ED5-8,Y25-64,F,PC,ES,2015,14.3
A,NM12,ED5-8,Y25-64,F,PC,EU27_2020,2015,11.7
A,NM12,ED5-8,Y25-64,F,PC,FI,2006,3.9
A,NM12,ED5-8,Y25-64,F,PC,FI,2015,2.7
A,NM12,ED5-8,Y25-64,F,PC,FR,2006,6.5
A,NM12,ED5-8,Y25-64,F,PC,FR,2015,4.6
A,NM12,ED5-8,Y25-64,F,PC,HR,2015,22.2
A,NM12,ED5-8,Y25-64,F,PC,HU,2006,11.7
A,NM12,ED5-8,Y25-64,F,PC,HU,2015,14.5
A,NM12,ED5-8,Y25-64,F,PC,IE,2006,7.6
A,NM12,ED5-8,Y25-64,F,PC,IE,2015,8.8
A,NM12,ED5-8,Y25-64,F,PC,IS,2006,1.7
A,NM12,ED5-8,Y25-64,F,PC,IS,2015,1.7
A,NM12,ED5-8,Y25-64,F,PC,IT,2006,13
A,NM12,ED5-8,Y25-64,F,PC,IT,2015,23.7
A,NM12,ED5-8,Y25-64,F,PC,LT,2006,12.4
A,NM12,ED5-8,Y25-64,F,PC,LT,2015,10.5
A,NM12,ED5-8,Y25-64,F,PC,LU,2006,5.1
A,NM12,ED5-8,Y25-64,F,PC,LU,2015,3.6
A,NM12,ED5-8,Y25-64,F,PC,LV,2006,11.2
A,NM12,ED5-8,Y25-64,F,PC,LV,2015,8.7
A,NM12,ED5-8,Y25-64,F,PC,MK,2015,46.4
A,NM12,ED5-8,Y25-64,F,PC,MT,2006,16.4
A,NM12,ED5-8,Y25-64,F,PC,MT,2015,20.7
A,NM12,ED5-8,Y25-64,F,PC,NL,2006,3.4
A,NM12,ED5-8,Y25-64,F,PC,NL,2015,4.2
A,NM12,ED5-8,Y25-64,F,PC,NO,2006,2
A,NM12,ED5-8,Y25-64,F,PC,NO,2015,2.4
A,NM12,ED5-8,Y25-64,F,PC,PL,2006,9.6
A,NM12,ED5-8,Y25-64,F,PC,PL,2015,12.2
A,NM12,ED5-8,Y25-64,F,PC,PT,2006,7.2
A,NM12,ED5-8,Y25-64,F,PC,PT,2015,7.1
A,NM12,ED5-8,Y25-64,F,PC,RO,2015,32.8
A,NM12,ED5-8,Y25-64,F,PC,RS,2015,30.3
A,NM12,ED5-8,Y25-64,F,PC,SE,2006,4.1
A,NM12,ED5-8,Y25-64,F,PC,SE,2015,2.6
A,NM12,ED5-8,Y25-64,F,PC,SI,2006,6.3
A,NM12,ED5-8,Y25-64,F,PC,SI,2015,7
A,NM12,ED5-8,Y25-64,F,PC,SK,2006,13.2
A,NM12,ED5-8,Y25-64,F,PC,SK,2015,11.7
A,NM12,ED5-8,Y25-64,F,PC,UK,2006,4.6
A,NM12,ED5-8,Y25-64,F,PC,UK,2015,7.6
A,NM12,ED5-8,Y25-64,M,PC,AT,2006,9.4
A,NM12,ED5-8,Y25-64,M,PC,AT,2015,10
A,NM12,ED5-8,Y25-64,M,PC,BE,2006,6.2
